Sample,Object,SpType,Teff,e_Teff,AV,Dist,logL_,e_logL_,R_,e_R_,l_M__B98_,M__B98_,e_M__B98_,l_M__B15_,M__B15_,e_M__B15_,M__DM97_,e_M__DM97_,l_M__DM97_,M__S00_,e_M__S00_,Notes,Template,l_logLacc,logLacc,l_logdMacc_dt_B98_,logdMacc_dt_B98_,l_logdMacc_dt_B15_,logdMacc_dt_B15_,l_logdMacc_dt_DM98_,logdMacc_dt_DM98_,l_logdMacc_dt_S00_,logdMacc_dt_S00_,Note,SimbadName
G,Sz66,M3,3415,79,1.00,150,0.2000,0.0920,1.29,0.30,,0.38,0.07,,0.29,0.05,0.25,0.05,,0.31,0.04,,SO797,,-1.8,,-8.66,,-8.54,,-8.48,,-8.57,,Sz66
G,AKC2006-19,M5,3125,72,0.00,150,0.0160,0.0080,0.44,0.10,,0.12,0.03,,0.14,0.03,0.16,0.03,,0.12,0.03,,SO641,,-4.1,,-10.93,,-11.00,,-11.05,,-10.93,,[AKC2006] 19
G,Sz69,M4.5,3197,74,0.00,150,0.0880,0.0410,0.97,0.22,,0.22,0.05,,0.20,0.04,0.18,0.03,,0.19,0.03,,SO797,,-2.8,,-9.55,,-9.51,,-9.46,,-9.48,,Sz69
G,Sz71,M1.5,3632,167,0.50,150,0.3090,0.1420,1.43,0.33,,0.64,0.17,,0.42,0.12,0.38,0.12,,0.42,0.11,,TWA15A,,-2.2,,-9.24,,-9.06,,-9.02,,-9.06,,Sz71
G,Sz72,M2,3560,164,0.75,150,0.2520,0.1160,1.29,0.30,,0.54,0.16,,0.37,0.12,0.34,0.12,,0.38,0.09,,TWA9B,,-1.8,,-8.81,,-8.65,,-8.61,,-8.66,,Sz72
G,Sz73,K7,4060,187,3.50,150,0.4190,0.1930,1.35,0.31,,1.02,0.14,,0.79,0.15,0.62,0.14,,0.82,0.16,,SO879,,-1.0,,-8.27,,-8.16,,-8.06,,-8.18,,Sz73
G,Sz74,M3.5,3342,77,1.50,150,1.0430,0.4800,3.13,0.72,,0.50,0.12,,0.30,0.04,0.17,0.03,,0.29,0.03,,TWA15A,,-1.5,,-8.10,,-7.87,,-7.63,,-7.86,,Sz74
G,Sz83,K7,4060,187,0.00,150,1.3130,0.6050,2.39,0.55,,1.21,0.16,,0.67,0.16,0.43,0.13,,0.75,0.19,,SO879,,-0.3,,-7.40,,-7.14,,-6.95,,-7.19,,Sz83
G,Sz84,M5,3125,72,0.00,150,0.1220,0.0560,1.21,0.28,,0.18,0.04,,0.16,0.03,0.16,0.02,,0.18,0.03,td,SO641,,-2.7,,-9.27,,-9.21,,-9.21,,-9.27,,Sz84
G,Sz130,M2,3560,164,0.00,150,0.1600,0.0740,1.03,0.24,,0.51,0.15,,0.41,0.12,0.35,0.13,,0.37,0.09,,TWA2A,,-2.2,,-9.29,,-9.19,,-9.12,,-9.15,,Sz130
G,Sz88A,M0,3850,177,0.25,200,0.4880,0.2250,1.61,0.37,,0.94,0.16,,0.56,0.14,0.46,0.13,,0.57,0.15,,TWA25,,-1.2,,-8.36,,-8.13,,-8.05,,-8.14,,Name Sz 88A
G,Sz88B,M4.5,3197,74,0.00,200,0.1180,0.0540,1.12,0.26,,0.22,0.05,,0.20,0.03,0.18,0.02,,0.20,0.03,,SO797,,-3.1,,-9.79,,-9.74,,-9.70,,-9.74,,Name Sz 88B
G,Sz91,M1,3705,171,1.20,200,0.3110,0.1430,1.36,0.31,,0.73,0.17,,0.47,0.13,0.43,0.13,,0.47,0.12,td,TWA13A,,-1.8,,-8.92,,-8.73,,-8.69,,-8.73,,Sz91
G,Lup713,M5.5,3057,70,0.00,200,0.0200,0.0090,0.52,0.12,,0.09,0.02,,0.11,0.03,0.14,0.03,,0.11,0.02,,Par-Lup3-2,,-3.5,,-10.13,,-10.22,,-10.32,,-10.22,,[LEM2005] Lup713
G,Lup604s,M5.5,3057,70,0.00,200,0.0570,0.0260,0.83,0.19,,0.13,0.03,,0.14,0.03,0.15,0.02,,0.13,0.02,,SO925,,-3.7,,-10.29,,-10.32,,-10.35,,-10.29,,[LEM2005] Lup604s
G,Sz97,M4,3270,75,0.00,200,0.1690,0.0780,1.34,0.28,,0.27,0.05,,0.23,0.03,0.19,0.03,,0.25,0.03,,Sz94,,-2.9,,-9.60,,-9.53,,-9.44,,-9.56,,Sz97
G,Sz99,M4,3270,75,0.00,200,0.0740,0.0340,0.89,0.20,,0.24,0.05,,0.23,0.04,0.21,0.03,,0.22,0.03,,TWA9B,,-2.6,,-9.42,,-9.41,,-9.37,,-9.39,,Sz99
G,Sz100,M5.5,3057,70,0.00,200,0.1690,0.0780,1.43,0.33,,0.17,0.04,,0.16,0.02,0.14,0.02,,0.18,0.03,td,SO641,,-3.0,,-9.47,,-9.44,,-9.38,,-9.49,,Sz100
G,Sz103,M4,3270,75,0.70,200,0.1880,0.0870,1.41,0.30,,0.28,0.06,,0.22,0.03,0.19,0.03,,0.25,0.03,,Sz94,,-2.4,,-9.09,,-8.99,,-8.92,,-9.04,,Sz103
G,Sz104,M5,3125,72,0.00,200,0.1020,0.0470,1.11,0.26,,0.18,0.04,,0.16,0.03,0.16,0.02,,0.18,0.03,,SO641,,-3.2,,-9.80,,-9.75,,-9.75,,-9.80,,Sz104
G,Lup706,M7.5,2795,64,0.00,200,0.0030,0.0010,0.22,0.05,,0.05,0.01,,0.05,0.01,0.04,0.01,<,0.10,,sl,TWA26,,-4.8,,-11.55,,-11.55,,-11.45,,-11.55,,[LEM2005] Lup706
G,Sz106,M0.5,3777,174,1.00,200,0.0980,0.0450,0.72,0.17,,0.66,0.11,,0.62,0.11,0.60,0.12,,0.51,0.11,sl,TWA25,,-2.5,,-9.86,,-9.83,,-9.81,,-9.74,,Sz106
G,Par-Lup3-3,M4,3270,75,2.20,200,0.2400,0.1100,1.59,0.37,,0.30,0.06,,0.22,0.03,0.18,0.03,,0.26,0.03,,TWA15A,,-2.9,,-9.57,,-9.43,,-9.35,,-9.51,,[CFB2003] Par-Lup3-3
G,Par-Lup3-4,M4.5,3197,74,0.00,200,0.0030,0.0010,0.17,0.04,,0.16,0.02,,0.17,0.02,0.15,0.02,,0.16,0.02,sl,SO641,,-4.1,,-11.47,,-11.49,,-11.44,,-11.47,,[CFB2003] Par-Lup3-4
G,Sz110,M4,3270,75,0.00,200,0.2760,0.1270,1.61,0.37,,0.29,0.07,,0.22,0.03,0.18,0.03,,0.26,0.03,,Sz94,,-2.0,,-8.65,,-8.53,,-8.44,,-8.60,,Sz110
G,Sz111,M1,3705,171,0.00,200,0.3300,0.1520,1.40,0.32,,0.74,0.16,,0.47,0.13,0.43,0.13,,0.46,0.12,td,TWA13A,,-2.2,,-9.32,,-9.12,,-9.08,,-9.11,,Sz111
G,Sz112,M5,3125,72,0.00,200,0.1910,0.0880,1.52,0.35,,0.19,0.05,,0.17,0.03,0.15,0.02,,0.20,0.03,td,SO641,,-3.2,,-9.69,,-9.64,,-9.59,,-9.71,,Sz112
G,Sz113,M4.5,3197,74,1.00,200,0.0640,0.0300,0.83,0.19,,0.20,0.05,,0.20,0.04,0.19,0.03,,0.19,0.03,,SO797,,-2.1,,-8.87,,-8.87,,-8.85,,-8.85,,Sz113
G,2MASS J16085953-3856275,M8.5,2600,60,0.00,200,0.0090,0.0040,0.47,0.11,,0.03,0.01,,0.02,0.01,0.02,0.01,<,0.10,,,TWA26,,-4.6,,-10.80,,-10.62,,-10.62,,-10.62,,2MASS J16085953-3856275
G,SSTc2d160901.4-392512,M4,3270,75,0.50,200,0.1480,0.0680,1.25,0.29,,0.27,0.05,,0.22,0.04,0.20,0.03,,0.24,0.04,,Sz94,,-3.0,,-9.73,,-9.64,,-9.60,,-9.68,,SSTc2d J160901.4-392512
G,Sz114,M4.8,3175,73,0.30,200,0.3120,0.1440,1.82,0.42,,0.32,0.08,,0.21,0.03,0.15,0.02,,0.23,0.03,,Sz94,,-2.5,,-9.14,,-8.96,,-8.81,,-8.99,,Sz114
G,Sz115,M4.5,3197,74,0.50,200,0.1750,0.0800,1.36,0.31,,0.23,0.05,,0.19,0.03,0.17,0.02,,0.22,0.03,,SO797,,-2.7,,-9.32,,-9.24,,-9.19,,-9.30,,Sz115
G,Lup818s,M6,2990,67,0.00,200,0.0250,0.0110,0.58,0.13,,0.08,0.02,,0.09,0.02,0.13,0.02,,0.10,0.01,,SO925,,-4.1,,-10.63,,-10.68,,-10.84,,-10.73,,[LEM2005] Lup818s
G,Sz123A,M1,3705,171,1.25,200,0.2030,0.0930,1.10,0.25,,0.68,0.15,,0.51,0.14,0.50,0.14,,0.46,0.12,td,TWA2A,,-1.8,,-8.98,,-8.86,,-8.85,,-8.81,,Sz123
G,Sz123B,M2,3560,164,0.00,200,0.0510,0.0240,0.58,0.13,,0.49,0.12,,0.46,0.11,0.41,0.10,,0.34,0.09,sl,TWA15B,,-2.7,,-10.02,,-9.99,,-9.94,,-9.86,,** GHE 45B
G,SST-Lup3-1,M5,3125,72,0.00,200,0.0590,0.0270,0.85,0.19,,0.16,0.04,,0.17,0.03,0.17,0.02,,0.15,0.03,,SO641,,-3.6,,-10.27,,-10.29,,-10.29,,-10.24,,SST-Lup3-1
N,Sz65,K7,4060,187,0.60,150,0.8318,0.3623,1.84,0.40,,1.15,0.15,,0.70,0.16,0.49,0.13,,0.76,0.18,,SO879,<,-2.6,<,-9.79,<,-9.57,<,-9.42,<,-9.61,a,Sz65
N,AKC2006-18,M6.5,2935,66,0.00,150,0.0107,0.0048,0.40,0.09,,0.07,0.01,,0.07,0.01,0.08,0.02,<,0.10,,,Par-Lup3-1,,-4.6,,-11.24,,-11.24,,-11.29,,-11.24,,[AKC2006] 18
N,SSTc2dJ154508.9-341734,M5.5,3060,71,5.50,150,0.0575,0.0283,0.85,0.21,,0.13,0.03,,0.14,0.03,0.16,0.02,,0.14,0.02,,Sz107,,-1.8,,-8.38,,-8.41,,-8.47,,-8.41,,SSTc2dJ154508.9-341734
N,Sz68,K2,4900,226,1.00,150,5.1286,2.1919,3.14,0.67,>,1.40,,>,1.40,,1.40,0.42,,2.13,0.33,,RXJ0438,<,-1.2,<,-8.24,<,-8.24,<,-8.24,<,-8.42,a,Sz68
N,SSTc2dJ154518.5-342125,M6.5,2935,68,0.00,150,0.0407,0.0181,0.78,0.17,,0.08,0.02,,0.08,0.02,0.12,0.02,,0.10,0.01,,Par-Lup3-1,,-4.3,,-10.70,,-10.70,,-10.88,,-10.80,,SSTc2dJ154518.5-342125
N,Sz81A (SW),M4.5,3200,74,0.00,150,0.2239,0.1103,1.54,0.38,,0.23,0.07,,0.19,0.03,0.17,0.03,,0.23,0.03,,SO797,,-2.5,,-9.07,,-8.98,,-8.94,,-9.07,,Name Sz 81A
N,Sz81B (NE),M5.5,3060,71,0.00,150,0.1096,0.0638,1.18,0.34,,0.13,0.04,,0.14,0.03,0.15,0.02,,0.15,0.03,,SO925,,-3.2,,-9.64,,-9.67,,-9.70,,-9.70,,Name Sz 81B
N,Sz129,K7,4060,187,0.90,150,0.3715,0.1600,1.23,0.27,,0.99,0.14,,0.79,0.15,0.66,0.14,,0.80,0.16,,TWA6,,-1.2,,-8.50,,-8.40,,-8.32,,-8.41,,Sz129
N,SSTc2dJ155925.2-423507,M5,3125,72,0.00,150,0.0195,0.0092,0.48,0.11,,0.12,0.03,,0.14,0.03,0.17,0.03,,0.12,0.02,,SO641,,-4.4,,-11.19,,-11.26,,-11.34,,-11.19,,SSTc2dJ155925.2-423507
N,RY Lup,K2,4900,226,0.40,150,1.6596,0.7077,1.79,0.38,,1.40,0.15,>,1.40,,1.27,0.26,,1.47,0.22,td,RXJ0438,,-0.9,,-8.19,,-8.19,,-8.14,,-8.21,,RY Lup
N,SSTc2dJ160000.6-422158,M4.5,3200,74,0.00,150,0.0871,0.0415,0.96,0.23,,0.22,0.05,,0.20,0.04,0.19,0.03,,0.19,0.03,,SO797,,-3.1,,-9.85,,-9.81,,-9.79,,-9.79,,SSTc2dJ160000.6-422158
N,SSTc2dJ160002.4-422216,M4,3270,75,1.40,150,0.1479,0.0666,1.20,0.27,,0.27,0.05,,0.22,0.04,0.20,0.03,,0.24,0.04,,Sz94,,-3.0,,-9.75,,-9.66,,-9.61,,-9.69,,SSTc2dJ160002.4-422216
N,SSTc2dJ160026.1-415356,M5.5,3060,71,0.90,150,0.0661,0.0397,0.91,0.27,,0.14,0.03,,0.14,0.03,0.15,0.02,,0.14,0.03,,SO925,,-3.3,,-9.88,,-9.88,,-9.91,,-9.88,,SSTc2dJ160026.1-415356
N,MY Lup,K0,5100,235,1.30,150,0.7762,0.3315,1.13,0.24,,0.99,0.10,,1.06,0.14,1.11,0.14,,1.02,0.13,td,HBC407,<,-2.3,<,-9.64,<,-9.67,<,-9.69,<,-9.65,a,MY Lup
